customer_id,age,gender,tenure_months,subscription_type,monthly_charges,total_spend,support_tickets,last_login_days,churn
5833,51,Male,10,Premium,1171.53,26718.27,1,16,1
5834,30,Male,12,Basic,969.28,26292.69,6,22,1
5835,60,Male,10,Standard,1316.72,5796.66,8,19,0
5836,46,Male,54,Basic,1475.08,22003.53,6,17,0
5837,53,Female,34,Premium,528.96,26361.25,1,19,1
5838,39,Male,24,Premium,1044.39,23760.89,6,7,0
5839,64,Female,28,Basic,970.53,38912.69,3,17,1
5840,53,Female,22,Basic,175.82,8467.62,7,14,0
5841,26,Female,45,Premium,1685.43,39847.5,2,0,0
5842,56,Male,16,Standard,817.03,37212.31,4,0,0
5843,36,Female,13,Basic,238.11,45090.71,2,6,1
5844,55,Female,36,Premium,970.01,18986.02,6,15,1
5845,23,Male,36,Premium,406.81,9238.9,2,22,0
5846,64,Female,43,Standard,1438.39,38052.12,9,19,1
5847,32,Female,23,Premium,1186.37,29627.33,4,13,0
5848,37,Female,14,Basic,613.22,35768.37,0,27,0
5849,26,Male,32,Premium,1905.9,49838.65,3,20,1
5850,49,Female,3,Premium,654.32,10129.72,5,28,0
5851,21,Female,27,Premium,1154.49,20847.05,1,11,1
5852,35,Male,19,Premium,1622.98,10038.49,5,4,0
5853,22,Male,22,Standard,1076.4,43100.85,9,6,1
5854,37,Female,57,Basic,1925.63,1340.56,6,11,0
5855,40,Male,1,Premium,1703.32,7193.54,7,18,0
5856,28,Male,5,Basic,1849.94,12769.58,2,4,0
5857,54,Male,49,Standard,808.13,38680.5,9,6,0
5858,39,Male,33,Basic,1141.88,31608.48,2,27,0
5859,21,Male,51,Standard,1696.32,19736.31,4,26,0
5860,46,Male,19,Basic,1816.65,8355.67,2,6,0
5861,61,Male,36,Basic,1894.29,16419.63,8,12,0
5862,51,Female,51,Premium,1770.39,37299.3,6,24,1
5863,30,Male,6,Basic,1488.43,19406.61,4,19,1
5864,59,Male,15,Premium,146.01,23398.47,4,16,0
5865,26,Male,36,Premium,698.41,30626.99,0,29,0
5866,59,Female,56,Basic,344.98,45687.93,8,4,1
5867,48,Male,33,Premium,394.04,12880.21,1,13,1
5868,24,Male,24,Basic,652.72,22675.83,6,10,0
5869,21,Female,27,Premium,242.01,15860.91,6,19,0
5870,36,Male,49,Premium,561.76,23576.25,1,18,1
5871,59,Female,11,Standard,1918.26,34974.85,7,22,1
5872,47,Female,49,Standard,692.69,24362.17,7,24,0
5873,48,Male,23,Basic,403.45,41809.55,8,3,0
5874,52,Female,33,Premium,1464.77,27886.28,1,21,0
5875,38,Male,41,Standard,1674.16,19595.38,0,16,1
5876,48,Male,46,Standard,696.67,39224.89,8,16,0
5877,36,Female,47,Standard,629.14,21850.53,2,2,0
5878,48,Female,56,Premium,559.34,26019.86,9,13,0
5879,49,Male,29,Basic,847.2,49736.18,1,20,1
5880,19,Male,31,Premium,265.74,39428.37,9,5,0
5881,27,Female,1,Premium,1371.35,42829.54,1,24,0
5882,19,Male,34,Standard,1662.23,29846.13,1,24,0
5883,19,Male,18,Premium,1361,17736.72,7,9,1
5884,41,Male,18,Premium,900.28,49567.85,2,26,1
5885,34,Female,6,Standard,649.03,12578.99,0,16,1
5886,49,Male,52,Standard,877.95,43704.44,7,29,0
5887,33,Male,40,Premium,905.29,45609.42,1,1,0
5888,33,Male,1,Standard,1365.44,40968.96,5,26,0
5889,63,Female,47,Basic,1863.31,6147.16,7,11,0
5890,56,Female,42,Basic,234.11,42778.59,9,23,0
5891,48,Female,30,Basic,1911.37,33357.01,8,20,1
5892,60,Male,4,Basic,1829.38,34200.79,0,15,0
5893,41,Female,32,Basic,323.69,39433.31,8,15,0
5894,18,Male,10,Standard,448.81,24781.6,7,2,0
5895,28,Female,43,Standard,692.03,13724.28,5,24,0
5896,38,Male,5,Basic,1163.37,28959.14,4,17,0
5897,21,Female,9,Basic,355.5,5879.44,5,6,0
5898,24,Male,5,Basic,480.64,33902.85,1,9,0
5899,43,Male,11,Standard,1815.08,24405.58,2,7,0
5900,64,Female,35,Standard,307.67,25365.38,8,27,0
5901,29,Male,27,Premium,857.87,9698.19,2,17,1
5902,48,Female,4,Premium,1549.7,2543.5,9,16,1
5903,34,Female,10,Premium,1788.31,30757.85,6,2,1
5904,50,Male,39,Premium,738.48,33112.13,3,7,1
5905,28,Male,33,Standard,412.43,25165.45,8,19,0
5906,45,Female,59,Standard,1500.32,38403.7,3,28,0
5907,49,Female,38,Standard,1567.86,28403.95,9,4,0
5908,18,Female,8,Standard,1962.06,42485.7,9,24,1
5909,64,Male,49,Basic,365.13,14761.87,5,19,0
5910,45,Female,24,Premium,1447.9,12533.86,1,11,1
5911,59,Male,39,Standard,892.86,13426.69,6,24,0
5912,24,Male,33,Standard,1837.8,2010.66,2,5,0
5913,19,Female,41,Premium,874.88,45080.89,0,27,1
5914,59,Female,43,Standard,947.32,49959.73,6,22,0
5915,41,Male,19,Basic,340.91,40917.87,4,23,0
5916,21,Male,2,Standard,709.78,20923.51,6,9,1
5917,61,Male,55,Premium,861.6,18019.71,0,9,0
5918,36,Male,11,Basic,133.27,38846.79,4,0,0
5919,43,Female,35,Basic,931.39,25742.28,1,8,0
5920,28,Male,17,Premium,739.01,47003.16,0,17,0
5921,57,Female,42,Premium,1627.3,14339.19,5,2,0
5922,60,Female,3,Basic,303.51,16528.99,4,0,1
5923,28,Female,22,Standard,1544.4,49941.83,3,9,0
5924,62,Male,35,Premium,1456.62,48919.65,0,26,0
5925,20,Male,21,Basic,559.39,44316.99,4,2,0
5926,29,Female,25,Premium,258.22,20529.12,6,29,0
5927,20,Female,39,Standard,1699.48,41961.83,0,17,0
5928,59,Female,2,Standard,573.92,14527.96,3,6,0
5929,44,Female,1,Basic,376.56,13110.36,5,6,0
5930,19,Male,7,Standard,782.17,27548.66,7,21,1
5931,33,Female,20,Standard,861.68,43083.01,6,9,0
5932,19,Male,43,Standard,719.57,5324.92,6,27,0
5933,47,Male,55,Premium,1955.31,28482.64,7,26,1
5934,37,Male,6,Basic,1773.56,30682.05,6,12,1
5935,55,Male,55,Basic,1758.65,29199.99,3,3,0
5936,45,Female,36,Basic,857.66,11315.62,5,11,0
5937,42,Male,51,Standard,1929.45,3674.39,1,2,0
5938,49,Female,21,Premium,1399.63,44802.1,7,22,0
5939,27,Male,51,Basic,1680.79,28938.36,2,15,0
5940,59,Female,46,Premium,1051.66,38511.27,3,10,0
5941,57,Female,35,Basic,405.17,18539.63,1,2,1
5942,50,Female,36,Standard,1785.08,2603.86,8,24,1
5943,30,Female,8,Basic,1024.21,13348.48,1,25,0
5944,58,Female,50,Basic,1940.25,4131.6,5,7,0
5945,59,Male,4,Standard,584.24,4372.94,2,6,0
5946,64,Female,43,Standard,1985.52,11115.74,5,13,0
5947,54,Male,16,Basic,522.61,31862.12,3,1,0
5948,33,Female,3,Premium,799.52,40979.66,7,9,0
5949,62,Male,7,Standard,1228.63,41157.17,2,2,1
5950,39,Male,2,Basic,1417.31,46918.95,7,23,1
5951,37,Male,1,Standard,1468.54,32990.89,2,27,0
5952,60,Female,58,Premium,1004.88,1483.12,4,10,0
5953,44,Male,1,Basic,245.97,19181.42,1,18,0
5954,58,Female,38,Basic,1042.49,6017.29,5,7,0
5955,33,Female,51,Premium,735.91,38984.5,6,19,1
5956,51,Male,7,Premium,1349.55,6424.61,7,4,0
5957,49,Male,24,Basic,446.32,5743.16,3,29,0
5958,43,Female,5,Premium,848.43,1896.33,8,8,0
5959,42,Female,21,Premium,1935.63,47797.39,1,12,0
5960,19,Female,28,Basic,268.85,39392.65,7,10,0
5961,29,Female,18,Standard,1244.43,16998.89,5,25,1
5962,57,Female,24,Premium,272.23,19133.75,3,1,0
5963,26,Female,58,Standard,398.29,3441.71,1,11,1
5964,29,Male,32,Standard,1249.38,8316.89,3,2,0
5965,43,Female,45,Standard,943.59,15916.84,2,14,0
5966,26,Female,33,Premium,1142.15,19699.47,3,27,0
5967,27,Male,10,Basic,1771.76,31188.83,3,27,0
5968,49,Male,9,Basic,1652.76,17841.45,6,0,0
5969,51,Male,49,Basic,1787.16,47752.73,0,23,0
5970,37,Female,33,Basic,1270.88,17468.31,8,27,0
5971,56,Male,33,Basic,1030.32,47108.97,4,10,0
5972,19,Male,7,Basic,972.48,36628.05,2,24,1
5973,18,Female,4,Standard,1505.64,45044.93,6,9,0
5974,53,Female,28,Standard,1090.47,35306.28,6,24,1
5975,41,Female,23,Standard,300.96,28644.91,7,2,1
5976,44,Female,53,Premium,369.68,25699.6,9,13,0
5977,19,Male,32,Premium,778.46,14921.24,3,20,0
5978,48,Female,44,Premium,228.86,15259.61,8,15,1
5979,31,Male,16,Basic,554.54,11548.69,1,8,0
5980,19,Female,46,Standard,1347.16,19584.27,5,13,1
5981,46,Male,55,Premium,123.62,6785.16,2,20,0
5982,32,Female,10,Standard,1247.78,19686.45,7,0,0
5983,29,Female,14,Basic,1567.48,41770.32,7,0,0
5984,54,Female,39,Standard,423.29,43579.47,5,3,1
5985,45,Male,36,Basic,443.84,32320.1,3,22,0
5986,37,Male,34,Premium,154.83,13212.09,7,22,1
5987,56,Male,24,Basic,1073.66,12397.3,5,22,0
5988,41,Female,18,Basic,1343.72,14257.48,8,28,0
5989,38,Male,16,Standard,968.13,25251.94,6,21,0
5990,27,Female,41,Basic,839.95,48834,8,28,0
5991,63,Female,37,Premium,963.38,5904.63,7,0,0
5992,31,Female,41,Premium,1584.9,25275.35,3,26,1
5993,54,Male,25,Basic,163.68,34271.1,5,18,1
5994,35,Female,8,Standard,1589.26,12660.21,6,20,0
5995,41,Male,24,Premium,1366.05,48471.06,3,11,1
5996,31,Female,20,Premium,558.71,17776.58,3,19,0
5997,51,Female,48,Basic,1097.01,46651.6,9,26,1
5998,29,Female,30,Basic,193.65,30069.09,2,3,0
5999,39,Male,20,Premium,821.22,701.93,9,8,0
6000,23,Male,18,Basic,430.68,15900.05,5,6,0
6001,53,Female,4,Basic,142.37,1566.66,1,24,1
6002,62,Male,48,Premium,778.47,19383.05,3,28,0
6003,53,Male,36,Standard,1479.61,46660.43,7,13,0
6004,39,Female,6,Standard,1849.94,39061.34,2,22,1
6005,31,Female,3,Premium,1358.3,31196.54,7,25,0
6006,33,Male,18,Basic,863.74,27158.33,6,2,0
6007,53,Female,47,Premium,1999.04,18942.81,6,14,0
6008,42,Female,40,Premium,637.59,10971.22,8,10,0
6009,49,Male,18,Basic,455.55,3594.98,3,9,0
6010,50,Male,56,Standard,981,9912.26,7,19,0
6011,62,Female,23,Standard,1059.33,17900.24,1,14,1
6012,53,Male,35,Basic,774.16,26239.56,2,24,0
6013,37,Male,6,Premium,1421.45,10617.99,3,16,0
6014,35,Female,54,Basic,449.34,48729.27,8,18,0
6015,55,Female,26,Premium,1069.65,4304.08,0,10,0
6016,20,Female,21,Basic,1050.24,5192.19,6,19,0
6017,40,Female,24,Basic,1665.19,34288.82,1,15,1
6018,49,Male,15,Standard,1861.24,37875.55,4,3,0
6019,62,Male,27,Standard,1360.21,48636.35,0,6,1
6020,33,Female,32,Basic,680.21,26756.99,5,10,0
6021,22,Female,12,Basic,1410.26,8713.73,2,19,0
6022,21,Female,5,Standard,577.61,46927.48,5,25,0
6023,38,Female,7,Premium,1936.43,49021.6,7,23,0
6024,57,Male,22,Standard,1662.49,46213.94,7,16,0
6025,31,Male,27,Premium,919.26,43646.98,3,18,1
6026,56,Female,15,Standard,1590.25,4339.92,6,25,1
6027,48,Female,39,Standard,876.45,42816.22,5,9,1
6028,31,Male,45,Premium,241.76,47684.73,1,14,1
6029,23,Male,57,Basic,1442.86,27839.57,5,5,0
6030,29,Male,35,Standard,868.77,38743.1,1,12,0
6031,33,Male,26,Standard,1867.61,33214.33,3,2,0
6032,34,Female,23,Standard,682.47,14758.88,4,7,0
6033,62,Male,13,Basic,1702.33,29582.23,8,6,0
6034,40,Male,26,Standard,1392.83,44523.99,2,4,0
6035,31,Male,3,Basic,1721.32,25071.07,4,17,1
6036,24,Female,29,Standard,654.58,29712.19,1,26,0
6037,63,Female,2,Premium,976.56,26807.45,2,20,0
6038,49,Male,28,Standard,1663.95,14479.04,4,15,0
6039,32,Male,23,Standard,1323.26,32361.32,6,8,1
6040,61,Female,36,Basic,783.85,25718.77,5,10,1
6041,34,Female,49,Basic,1072.79,12011.03,1,20,0
6042,58,Male,6,Basic,1992.59,44821.22,8,27,1
6043,64,Female,11,Premium,1509.51,47527.27,7,18,0
6044,61,Male,38,Premium,1267.59,3240.95,8,13,0
6045,51,Female,54,Basic,1673.03,31306.26,8,6,1
6046,22,Male,34,Premium,939.86,21044.76,4,11,0
6047,62,Male,17,Basic,1905.12,26534.74,6,18,1
6048,44,Female,3,Premium,1148.84,19004.57,6,7,1
6049,40,Male,44,Basic,721.06,23980.74,9,20,0
6050,57,Female,46,Basic,263.44,16509.98,8,4,0
6051,31,Female,34,Premium,813.82,6321.36,8,5,1
6052,32,Female,22,Standard,1180.41,15450.62,5,10,1
6053,60,Male,29,Basic,1436.17,33681.45,2,25,1
6054,50,Male,54,Basic,1762.72,2993.89,7,28,0
6055,48,Male,29,Standard,1893.53,19445.25,0,21,0
6056,52,Female,5,Basic,294.66,2593.81,9,2,0
6057,34,Male,10,Basic,1241.72,18135.18,3,10,0
6058,45,Male,10,Premium,1366.52,4836.78,9,22,0
6059,36,Male,53,Standard,426.92,17312.18,1,24,0
6060,63,Male,9,Basic,1136.64,41985.34,4,11,0
6061,40,Female,21,Basic,736.18,30863.73,6,0,0
6062,49,Male,13,Standard,247.09,34273.57,0,3,0
6063,57,Female,10,Standard,225.15,25438.11,3,19,1
6064,30,Female,38,Premium,1542.5,46157.89,2,0,1
6065,37,Female,11,Premium,1269.37,27287.35,3,5,1
6066,52,Female,4,Premium,1458.73,5662.56,5,1,1
6067,22,Male,58,Basic,1402.03,46688.6,9,26,0
6068,26,Male,46,Standard,355.19,7086.64,5,12,0
6069,46,Male,31,Premium,387.97,49958.93,0,15,0
6070,23,Female,49,Standard,579.72,22051.52,2,10,0
6071,42,Male,52,Basic,858.29,4137.53,0,13,1
6072,48,Female,34,Basic,1884.43,43273.05,0,5,0
6073,39,Male,42,Standard,1380.4,5097.7,0,15,1
6074,19,Male,35,Standard,584.83,9134.4,2,16,1
6075,62,Male,39,Premium,206.37,21158.68,1,9,0
6076,22,Female,39,Standard,1400.03,33971.22,3,28,0
6077,44,Male,33,Premium,1288.11,6496.43,6,20,1
6078,42,Female,8,Standard,1383.95,31319.95,1,21,0
6079,25,Female,32,Standard,596.24,39129.13,1,25,0
6080,18,Female,55,Standard,1082.23,6613.06,6,12,0
6081,37,Male,33,Basic,787.24,32554.75,8,12,0
6082,61,Male,8,Basic,1653.63,47964.36,2,1,1
6083,40,Female,46,Basic,231.85,48386.05,9,0,0
6084,49,Female,14,Premium,623.34,8502.3,7,22,1
6085,28,Female,34,Premium,1245.61,38105.35,5,0,1
6086,56,Female,8,Basic,489.93,42408.31,5,29,1
6087,64,Female,51,Basic,1378.16,44503.68,2,6,1
6088,41,Male,42,Standard,359.87,16522.23,9,12,0
6089,28,Male,7,Standard,143.34,13870.86,8,16,0
6090,46,Male,13,Premium,1740.64,2869.12,8,8,0
6091,43,Female,54,Premium,733.54,20273.85,3,12,1
6092,33,Female,21,Standard,398.01,6635.84,9,15,1
6093,52,Male,47,Premium,428.15,39419.74,5,4,0
6094,37,Male,32,Basic,1783.2,7576.85,4,21,0
6095,63,Female,11,Standard,1343.42,41035.81,3,29,0
6096,20,Female,58,Standard,1917.06,5826.87,1,6,0
6097,18,Female,14,Premium,1620.08,24290.47,3,0,0
6098,64,Male,11,Standard,1558.33,19539.4,6,7,1
6099,18,Female,2,Standard,1049.66,30276.42,2,5,0
6100,34,Female,34,Basic,1659.53,26179.21,2,11,0
6101,19,Female,44,Standard,884.04,30132.01,2,1,0
6102,46,Male,47,Standard,1671.3,547.7,8,0,0
6103,37,Female,17,Standard,1539.71,6811.43,0,14,0
6104,23,Male,14,Standard,1389.03,26097.45,4,16,0
6105,25,Female,25,Basic,726.46,11868.47,8,19,0
6106,46,Female,48,Standard,1298.35,4277.7,6,2,0
6107,50,Male,27,Basic,1062.9,11276.2,0,29,0
6108,20,Female,8,Basic,976.93,39103.05,3,26,1
6109,52,Male,56,Basic,1981.47,27313.86,5,5,1
6110,22,Female,17,Premium,1058.36,9908.81,4,15,0
6111,44,Male,5,Premium,160.77,1290.93,1,9,0
6112,61,Female,12,Standard,1290.29,18200.98,0,12,1
6113,29,Male,38,Basic,1483.22,18194.74,3,7,0
6114,37,Male,18,Premium,1781.85,36888.7,9,16,0
6115,62,Female,26,Standard,1302.1,46012.09,4,27,1
6116,37,Male,31,Premium,136.97,18914.7,3,6,0
6117,26,Female,37,Basic,327.51,34562.57,2,23,0
6118,56,Male,6,Standard,406.36,31927.82,9,4,1
6119,21,Female,41,Basic,501.4,21392.97,7,7,1
6120,36,Female,15,Basic,1619.58,3761.56,5,28,1
6121,55,Female,42,Premium,688.54,23936.49,2,26,0
6122,44,Female,49,Standard,693.49,18029.86,5,0,1
6123,62,Male,26,Standard,1535.62,27734.62,9,1,0
6124,60,Female,51,Standard,883.63,6707.16,7,3,0
6125,30,Female,12,Premium,222.82,36349.87,6,0,0
6126,30,Female,41,Standard,1211.74,39493.65,0,28,0
6127,39,Female,47,Premium,347.13,19728.85,5,20,1
6128,45,Female,14,Standard,1186.16,9176.16,0,9,0
6129,64,Male,1,Premium,1581.31,31367.11,3,2,0
6130,62,Female,17,Standard,1866.03,47812.69,9,1,0
6131,39,Male,33,Premium,227.4,35174.91,2,6,0
6132,60,Male,55,Basic,677.54,6612.37,6,1,0
6133,36,Female,29,Basic,1339.68,20162.39,1,24,0
6134,25,Female,53,Basic,699.36,45810.76,3,5,1
6135,25,Male,54,Standard,956.95,31903.92,4,7,1
6136,59,Male,45,Premium,138.17,7784.03,1,2,0
6137,43,Male,31,Basic,1417.65,36367.31,8,20,1
6138,43,Female,8,Standard,1778.23,17999.18,1,18,0
6139,40,Male,30,Premium,1956.03,24731.95,5,8,0
6140,60,Male,13,Basic,1678.01,21044.8,7,0,1
6141,30,Female,16,Basic,160.37,36421.98,6,7,0
6142,45,Male,2,Standard,1338.52,11286.35,5,5,0
6143,26,Female,45,Premium,1041.75,19724.3,7,22,0
6144,37,Male,18,Standard,1882,37355.01,4,1,1
6145,36,Female,35,Basic,1814.06,35386.75,9,22,0
6146,56,Male,45,Standard,1977.29,10486.34,8,13,1
6147,29,Female,19,Standard,1737.68,17857.86,1,0,0
6148,32,Female,13,Basic,1139.1,1211.02,5,6,1
6149,48,Male,51,Basic,1458.31,26743.54,9,10,0
6150,31,Female,4,Premium,1932.89,14406.6,6,15,0
6151,28,Male,19,Premium,1198.42,1087.36,8,23,0
6152,43,Female,50,Basic,1695.96,21522.9,4,1,0
6153,59,Female,25,Basic,1890.2,46380.05,5,25,0
6154,44,Female,38,Premium,1184.02,46208.36,8,17,0
6155,28,Female,51,Standard,402.39,18919.09,9,18,1
6156,55,Female,57,Basic,395.57,22734.31,5,9,1
6157,51,Female,31,Basic,319.1,12512.73,0,3,0
6158,60,Female,36,Standard,1005.01,3881.23,3,23,0
6159,36,Male,4,Premium,1012.27,34849.37,3,27,1
6160,23,Male,56,Premium,1273.01,40102.61,2,2,1
6161,63,Female,39,Standard,1017.46,44065.18,7,12,0
6162,55,Female,7,Basic,1948.8,46796.72,5,5,0
6163,59,Female,58,Standard,653.49,45840.19,6,28,0
6164,45,Male,55,Basic,1760.25,1855.48,8,9,0
6165,18,Female,58,Premium,290.63,48915.7,7,26,0
6166,52,Male,16,Basic,1243.64,19285.35,2,7,0
6167,57,Female,59,Basic,1331.82,44362.33,3,9,1
6168,25,Female,48,Basic,1567.24,22317.63,0,1,1
6169,64,Female,5,Basic,1055.74,21398.43,3,19,0
6170,24,Female,47,Basic,474.73,1053.94,8,14,0
6171,28,Female,23,Premium,801.1,3095.85,4,0,0
6172,56,Male,36,Standard,617.11,33728.31,2,10,0
6173,21,Female,32,Premium,896.3,46913.21,1,23,0
6174,42,Male,24,Basic,1106.94,11607.81,5,0,0
6175,29,Male,25,Standard,1287.63,5148.99,3,27,1
6176,43,Female,45,Basic,1705.73,11085.92,5,24,1
6177,55,Female,28,Premium,1829.02,11009.83,2,21,0
6178,63,Female,19,Premium,978.9,15010.21,2,15,0
6179,29,Male,7,Basic,268.48,5189.8,0,11,0
6180,60,Male,44,Basic,1614.42,12158.57,8,29,0
6181,54,Male,58,Standard,1006.6,46103.1,6,28,0
6182,63,Female,41,Standard,1138.25,44565.85,8,11,0
6183,41,Male,17,Basic,1232.01,16157.06,0,18,1
6184,33,Male,2,Standard,1368.95,49846.23,7,12,0
6185,30,Male,16,Basic,1791.19,15268.48,1,7,0
6186,42,Female,39,Basic,1909.08,36230.58,2,1,0
6187,21,Male,18,Basic,1886.32,32378.44,0,26,0
6188,28,Male,39,Premium,1637.98,3695.43,6,18,0
6189,49,Female,1,Basic,1789.56,17443.69,4,13,0
6190,24,Female,3,Basic,194.34,47599.23,2,22,0
6191,63,Female,21,Basic,1713.31,3017.91,3,26,1
6192,28,Male,30,Standard,237.3,9156.77,9,0,0
6193,45,Male,11,Basic,1517.77,48561.82,5,24,0
6194,58,Male,22,Premium,421.79,2469.74,5,25,0
6195,40,Female,47,Premium,784.21,22607.06,1,8,0
6196,62,Male,57,Basic,449.95,45958.38,6,18,0
6197,40,Female,25,Basic,942.58,47212.1,1,13,0
6198,45,Female,3,Basic,882.32,48976.38,8,3,0
6199,60,Male,30,Premium,191.32,24325.4,1,1,0
6200,64,Male,24,Standard,1677.95,4780.76,4,9,0
6201,43,Male,45,Standard,1722.95,38748.81,7,26,0
6202,42,Female,36,Basic,1596.26,35594.68,7,28,0
6203,46,Female,23,Standard,1710.45,29190.86,3,14,0
6204,36,Male,54,Premium,1526.67,44467.68,6,0,0
6205,50,Female,8,Basic,1881.22,45622.72,7,28,0
6206,53,Male,54,Standard,1195.15,34320.59,7,10,0
6207,31,Male,4,Basic,1207.02,6048.95,4,15,1
6208,31,Male,50,Basic,1733.83,5228.5,9,12,1
6209,52,Female,39,Premium,763.89,20727.17,1,7,1
6210,47,Female,43,Premium,195.16,14988.68,1,26,0
6211,45,Male,31,Standard,1524.73,7082.67,4,8,1
6212,34,Male,29,Premium,583.72,30753.95,3,14,0
6213,20,Female,59,Basic,1001.05,34334.73,3,24,0
6214,33,Male,36,Premium,556.84,35049.43,2,25,0
6215,63,Female,13,Standard,1671.47,9176.22,8,28,1
6216,47,Male,41,Standard,1920.76,15639.27,7,4,0
6217,46,Female,9,Standard,204.54,10353.12,3,20,1
6218,62,Male,55,Premium,543.41,30266.04,6,20,1
6219,32,Female,21,Premium,460.17,28570.53,7,21,0
6220,63,Male,51,Premium,1379.09,25414.02,5,19,0
6221,42,Female,3,Premium,914.49,15154.8,1,17,0
6222,55,Female,25,Premium,966.9,12234.12,7,1,0
6223,59,Female,25,Standard,398.45,44575.19,2,27,0
6224,64,Female,12,Standard,888,2918.27,3,21,0
6225,55,Male,29,Premium,676.13,32991.72,3,4,1
6226,40,Female,11,Basic,1261.26,1469.06,6,19,1
6227,42,Female,52,Standard,512.75,10094.99,7,15,0
6228,59,Male,11,Basic,1268.14,14829.43,8,15,1
6229,24,Female,49,Basic,817.72,44381.06,0,21,0
6230,39,Male,26,Standard,757.96,7317.88,0,28,0
6231,34,Female,53,Basic,680.56,46921.42,6,3,0
6232,35,Female,14,Basic,1380.28,40865.09,3,25,1
6233,58,Female,16,Standard,1168.59,34112.8,9,19,0
6234,27,Female,56,Standard,1718.27,20881.43,7,21,1
6235,27,Female,10,Premium,559.06,45310.22,4,10,1
6236,24,Female,31,Standard,176.23,26633.77,0,28,0
6237,55,Male,31,Basic,445.84,18874.77,1,19,0
6238,44,Male,36,Standard,752.38,29488.39,9,28,0
6239,50,Female,10,Premium,441.34,11997.25,2,15,1
6240,18,Female,26,Standard,258.67,14007.47,1,24,1
6241,61,Male,20,Basic,946.14,46006.07,8,28,0
6242,51,Male,44,Standard,1386.17,39799.38,6,22,0
6243,21,Female,9,Basic,1527.98,25918.29,1,11,1
6244,34,Female,15,Standard,857.58,21120.09,6,28,0
6245,21,Female,9,Premium,1008.28,40474.71,9,5,0
6246,60,Female,7,Premium,1535.39,28746.5,0,15,0
6247,43,Female,26,Standard,770.14,21044.17,4,18,1
6248,21,Female,24,Basic,1591.06,26014.72,4,10,0
6249,18,Male,12,Premium,1938.01,12019.11,8,11,0
6250,24,Female,20,Basic,1772.91,10497.51,3,3,1
6251,47,Female,56,Standard,961.83,49459.99,3,12,1
6252,26,Male,14,Premium,1201.09,48494.8,5,1,1
6253,52,Male,22,Premium,1461.21,21330.94,1,18,0
6254,25,Male,16,Basic,763.67,26005.45,9,10,1
6255,41,Male,29,Premium,1618.55,41446.11,5,0,0
6256,36,Female,32,Basic,930.14,36428.86,6,8,0
6257,53,Male,19,Basic,1709,5427.69,3,9,1
6258,60,Male,55,Standard,583.99,19043.25,9,2,0
6259,44,Female,35,Basic,121.62,12882.49,8,7,0
6260,49,Male,43,Premium,1302.11,49635.19,4,15,1
6261,31,Male,32,Basic,958.59,37560.73,2,3,0
6262,35,Female,55,Premium,213.66,2864.38,8,10,1
6263,45,Female,53,Basic,1026.46,45051.88,0,7,0
6264,46,Female,20,Standard,420.28,46433.94,7,6,1
6265,33,Female,51,Standard,1296.52,16996.81,0,19,0
6266,52,Female,40,Basic,945.59,32277.9,9,14,0
6267,64,Female,20,Basic,425.14,34260.93,7,22,0
6268,48,Female,8,Basic,882.68,36612.61,4,27,0
6269,21,Male,58,Standard,542.15,34828.61,6,7,1
6270,54,Male,35,Basic,1340.88,28206.04,7,9,0
6271,34,Female,42,Basic,660.77,47715.27,0,18,0
6272,56,Male,13,Premium,1661.83,25862.52,0,4,0
6273,63,Female,41,Standard,126.91,5990.2,6,26,0
6274,43,Male,6,Standard,866.49,4481.06,0,2,0
6275,56,Female,47,Basic,1272.45,1409.64,3,6,0
6276,58,Male,16,Basic,142.96,21682.21,5,5,0
6277,21,Female,5,Premium,510.1,14025.2,1,16,1
6278,47,Male,53,Basic,722.1,44813.34,9,9,1
6279,47,Female,45,Standard,141.5,43423.82,4,20,0
6280,39,Male,51,Premium,1138.71,41973.2,9,28,0
6281,28,Male,34,Standard,1298.65,43430.27,9,28,1
6282,19,Female,6,Basic,532.29,15231.48,9,19,1
6283,61,Male,59,Premium,1132.62,21592.82,5,14,0
6284,29,Male,33,Standard,1998.34,15931.03,4,1,1
6285,47,Male,15,Standard,1785.15,4761.01,9,0,0
6286,53,Male,15,Standard,211.46,46240.29,7,11,0
6287,35,Male,14,Basic,342.98,30988.35,3,12,0
6288,43,Female,39,Basic,1039.37,7061.34,7,11,1
6289,24,Female,5,Basic,565.88,10699.92,2,11,0
6290,18,Male,52,Basic,253.84,22812.26,6,6,0
6291,43,Female,57,Standard,583.65,3068.76,4,6,0
6292,40,Male,26,Premium,216.24,13963.59,4,5,0
